RANGO,0
pobm_00_04,
pobm_05_09,0.0
pobm_10_14,0.3333333333333333
pobm_15_19,0.0
pobm_20_24,0.0
pobm_25_29,0.03571428571428571
pobm_30_34,0.09090909090909091
pobm_35_39,0.16
pobm_40_44,0.125
pobm_45_49,0.25
pobm_50_54,0.25
pobm_55_59,0.4375
pobm_60_64,0.3333333333333333
pobm_65_mm,0.5625
